<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
FPT,20120830,8.2801,8.3451,8.2367,8.2801,556380
FPT,20120829,8.4535,8.4535,8.2367,8.2801,516890
FPT,20120828,8.4968,8.6702,8.2150,8.2584,387150
FPT,20120827,9.1257,9.1257,8.4754,8.4751,327330
FPT,20120824,8.4645,9.0993,8.4433,8.9089,166690
FPT,20120823,9.3110,9.3110,8.8454,8.8454,306220
FPT,20120822,9.3110,9.5226,9.2687,9.3110,175470
FPT,20120821,9.7342,9.7342,9.2898,9.3110,424710
FPT,20120820,9.7342,9.7765,9.6284,9.7554,87130
FPT,20120817,9.5226,9.7342,9.5226,9.6284,219300
FPT,20120816,9.8189,9.9035,9.6919,9.6919,324050
FPT,20120815,9.7554,9.8189,9.7342,9.7554,398780
FPT,20120814,9.6919,9.9246,9.6919,9.7977,223310
FPT,20120813,9.9670,9.9670,9.7131,9.8400,155720
FPT,20120810,9.9670,9.9670,9.6919,9.6919,461230
FPT,20120809,9.9670,10.0093,9.8612,9.9247,324860
FPT,20120808,9.9670,9.9882,9.9459,9.9670,71270
FPT,20120807,9.9670,10.0094,9.9459,9.9882,144950
FPT,20120806,9.9458,10.0516,9.9458,9.9882,148440
FPT,20120803,9.9459,10.0094,9.9459,10.0093,159240
FPT,20120802,9.9459,10.0728,9.9459,9.9882,89910
FPT,20120801,10.0093,10.0516,9.9670,9.9882,134550
FPT,20120731,10.0517,10.1575,10.0517,10.0728,142000
FPT,20120730,10.1574,10.3690,10.1574,10.3056,188880
FPT,20120727,10.1997,10.1997,10.1151,10.1574,116650
FPT,20120726,9.9881,10.1151,9.9881,10.1151,88280
FPT,20120725,10.3691,10.3691,10.0517,10.0516,178060
FPT,20120724,9.9670,10.4537,9.9670,10.4114,297120
FPT,20120723,9.9670,9.9670,9.9247,9.9670,61190
FPT,20120720,10.0940,10.1363,9.9670,9.9670,83160
FPT,20120719,9.9458,9.9882,9.9035,9.9882,62810
FPT,20120718,10.0305,10.0305,9.9458,9.9670,54300
FPT,20120717,9.9881,10.0093,9.9458,10.0093,38870
FPT,20120716,10.2209,10.2209,9.9881,10.0093,23050
FPT,20120713,9.9882,10.1575,9.9458,10.1151,30930
FPT,20120712,9.9458,9.9670,9.9458,9.9670,20870
FPT,20120711,9.9458,9.9670,9.9035,9.9670,40600
FPT,20120710,9.9458,9.9882,9.9458,9.9458,27540
FPT,20120709,9.8400,10.0516,9.8400,9.9670,14410
FPT,20120706,10.1151,10.1151,10.0516,10.0516,26770
FPT,20120705,10.0517,10.0728,9.9882,10.0516,35790
FPT,20120704,10.0516,10.0516,9.9458,9.9882,18440
FPT,20120703,10.1151,10.1151,9.9458,9.9458,12120
FPT,20120702,10.0940,10.2421,9.9458,9.9670,131390
FPT,20120629,10.0516,10.1363,9.9670,9.9670,4970
FPT,20120628,9.9670,10.3056,9.9670,9.9670,36470
FPT,20120627,10.3690,10.3690,10.2844,10.2844,73780
FPT,20120626,10.2845,10.3268,10.2845,10.2844,31110
FPT,20120625,10.3479,10.4326,10.3479,10.3691,42840
FPT,20120622,10.3902,10.4114,10.3691,10.3691,67350
FPT,20120621,10.4113,10.4325,10.3690,10.4114,50360
FPT,20120620,10.4748,10.4748,10.3902,10.4325,89720
FPT,20120619,10.3690,10.4114,10.3479,10.3902,103760
FPT,20120618,10.4960,10.4960,10.3479,10.3902,34490
FPT,20120615,10.3479,10.3902,10.3267,10.3479,108970
FPT,20120614,10.4114,10.4114,10.3056,10.3267,70750
FPT,20120613,10.4114,10.4114,10.3479,10.3691,71920
FPT,20120612,10.3902,10.4114,10.3479,10.3691,85420
FPT,20120611,10.4537,10.4537,10.3056,10.3902,41690
FPT,20120608,10.4748,10.5806,10.3690,10.3691,82110
FPT,20120607,10.4960,10.4960,10.4325,10.4325,32200
FPT,20120606,10.4537,10.4537,10.3479,10.4325,53290
FPT,20120605,10.3056,10.3903,10.3056,10.3691,146830
FPT,20120604,10.4325,10.4325,10.3690,10.3691,99040
FPT,20120601,10.4537,10.4749,10.4325,10.4325,38050
FPT,20120531,10.4325,10.4748,10.4325,10.4537,140030
FPT,20120530,10.5807,10.5807,10.4326,10.4960,65430
FPT,20120529,10.4748,10.4960,10.4114,10.4749,64910
FPT,20120528,10.4748,10.5806,10.4748,10.4960,124200
FPT,20120525,10.4960,10.4960,10.3690,10.4960,103830
FPT,20120524,10.3267,10.3690,10.2844,10.2844,99980
FPT,20120523,10.4749,10.5384,10.2633,10.3267,127830
FPT,20120522,10.7923,10.7923,10.5172,10.5384,89520
FPT,20120521,10.5807,10.6865,10.3691,10.6865,167520
FPT,20120518,10.5384,10.5384,10.1575,10.2633,264100
FPT,20120517,10.4748,10.5806,10.4748,10.5384,160230
FPT,20120516,10.5595,10.5807,10.4326,10.4325,110580
FPT,20120515,11.0043,11.0043,10.4541,10.4749,350530
FPT,20120514,10.8323,10.9157,10.6657,10.6657,213220
FPT,20120511,11.0823,11.0823,10.7489,10.7490,284390
FPT,20120510,11.0823,11.0823,10.9157,10.9156,290000
FPT,20120509,10.9990,11.0823,10.9156,10.9990,264470
FPT,20120508,11.1656,11.2489,10.9989,11.0823,311770
FPT,20120507,11.0823,11.1657,10.9157,11.1656,284350
FPT,20120504,10.8323,11.0823,10.8323,10.9990,388650
FPT,20120503,10.8324,10.8324,10.6657,10.8323,550510
FPT,20120502,10.3323,10.3323,10.2490,10.3324,425310
FPT,20120427,9.9990,10.0824,9.9157,9.9157,108790
FPT,20120426,10.2491,10.2491,9.9157,9.9157,180500
FPT,20120425,10.2491,10.2491,9.9991,10.0824,79440
FPT,20120424,9.9158,9.9991,9.8324,9.9991,81550
FPT,20120423,9.9157,10.1657,9.7491,9.7491,139090
FPT,20120420,9.9990,10.2490,9.8324,9.8324,240320
FPT,20120419,10.3324,10.4157,9.9158,9.9157,301330
FPT,20120418,10.3324,10.4990,10.3324,10.3324,113720
FPT,20120417,10.4991,10.4991,10.2491,10.4157,118660
FPT,20120416,10.3324,10.4990,10.2490,10.3324,128380
FPT,20120413,10.4990,10.4990,10.1657,10.1657,129430
FPT,20120412,10.4990,10.5824,10.4157,10.4990,181420
FPT,20120411,10.0824,10.4157,9.9991,10.4157,401940
FPT,20120410,10.0824,10.0824,9.9158,9.9991,97870
FPT,20120409,10.0824,10.0824,9.9157,9.9991,86600
FPT,20120406,9.9990,9.9990,9.9157,9.9157,46820
FPT,20120405,9.7491,10.0824,9.6658,9.9157,522960
FPT,20120404,9.6658,9.8325,9.6658,9.6658,229600
FPT,20120403,9.6658,9.7491,9.6658,9.6658,77770
FPT,20120330,9.7491,9.8325,9.5825,9.6658,227480
FPT,20120329,9.6658,9.7491,9.5825,9.6658,188180
FPT,20120328,9.4157,9.6657,9.4157,9.6658,227840
FPT,20120327,9.4991,9.6658,9.4991,9.5824,185140
FPT,20120326,9.6658,9.6658,9.5825,9.6658,112360
FPT,20120323,9.6657,9.6657,9.5824,9.6658,71320
FPT,20120322,9.7491,9.7491,9.5824,9.5824,90050
FPT,20120321,9.7491,9.8324,9.6658,9.7491,145260
FPT,20120320,9.8324,9.8324,9.7491,9.7491,94310
FPT,20120319,9.6657,9.8324,9.5824,9.8324,91380
FPT,20120316,9.8324,9.9991,9.8324,9.8324,287960
FPT,20120315,9.4991,9.8324,9.4991,9.8324,431230
FPT,20120314,9.4991,9.5824,9.4158,9.4991,136140
FPT,20120313,9.4158,9.4991,9.4158,9.4991,103290
FPT,20120312,9.3325,9.4158,9.3325,9.4158,152560
FPT,20120309,9.3325,9.5825,9.3325,9.4158,188640
FPT,20120308,9.4991,9.5824,9.2491,9.4158,319980
FPT,20120307,9.3325,9.5825,9.2492,9.5824,190770
FPT,20120306,9.9991,9.9991,9.3325,9.3325,291610
FPT,20120305,9.3324,9.6657,9.3324,9.6658,427300
FPT,20120302,9.1658,9.2491,9.0825,9.2491,166410
FPT,20120301,9.1658,9.1658,9.0825,9.1658,91140
FPT,20120229,9.0825,9.1658,8.9992,9.1658,152530
FPT,20120228,8.9991,9.1658,8.9991,9.0825,172050
FPT,20120227,8.9992,9.1658,8.9992,9.1658,141080
FPT,20120224,9.2492,9.2492,9.0825,9.0825,147980
FPT,20120223,8.9992,9.1658,8.9992,9.0825,172180
FPT,20120222,9.0825,9.1659,8.9992,9.0825,155470
FPT,20120221,8.9992,9.0825,8.9159,8.9992,328510
FPT,20120220,8.6659,8.9992,8.6659,8.9992,283860
FPT,20120217,8.4992,8.6658,8.4992,8.6659,102740
FPT,20120216,8.4159,8.6659,8.4159,8.5825,94590
FPT,20120215,8.5825,8.5825,8.4992,8.4992,149520
FPT,20120214,8.4992,8.5825,8.4159,8.4992,121790
FPT,20120213,8.6658,8.6658,8.4992,8.4992,113870
FPT,20120210,8.6659,8.6659,8.5826,8.5825,195060
FPT,20120209,8.5825,8.6658,8.4992,8.6659,153780
FPT,20120208,8.4992,8.5826,8.4159,8.5825,168150
FPT,20120207,8.4159,8.4992,8.3326,8.4159,74910
FPT,20120206,8.4159,8.4992,8.3326,8.4159,40770
FPT,20120203,8.4992,8.4992,8.4159,8.4159,182230
FPT,20120202,8.3326,8.4992,8.3326,8.4992,83390
FPT,20120201,8.4992,8.4992,8.2993,8.4159,44510
FPT,20120131,8.3326,8.4993,8.2826,8.2826,41940
FPT,20120130,8.3326,8.3326,8.2826,8.3326,32540
FPT,20120120,8.3159,8.3159,8.2493,8.2826,71050
FPT,20120119,8.4159,8.4159,8.2492,8.2826,87760
FPT,20120118,8.4159,8.4159,8.2492,8.2492,50280
FPT,20120117,8.4159,8.4992,8.2492,8.2492,74440
FPT,20120116,8.3326,8.5826,8.3326,8.4992,456650
FPT,20120113,8.1659,8.3326,8.1659,8.3326,152630
FPT,20120112,8.1325,8.2492,8.1325,8.1826,46310
FPT,20120111,8.2492,8.2659,8.1659,8.2492,155570
FPT,20120110,8.0826,8.2493,8.0826,8.2492,200350
FPT,20120109,8.0992,8.1325,8.0325,8.1326,46080
FPT,20120106,8.0826,8.0993,8.0493,8.0992,66090
FPT,20120105,8.0492,8.1492,8.0159,8.0326,64890
FPT,20120104,8.2159,8.2159,8.1825,8.1992,29710
FPT,20120103,7.9160,8.2326,7.9160,8.1992,74810
FPT,20111230,8.3159,8.3159,8.1659,8.2826,163170
FPT,20111229,8.1659,8.2492,8.0326,8.2492,140960
FPT,20111228,8.1325,8.1325,8.0659,8.1159,97800
FPT,20111227,8.1492,8.1492,8.0825,8.0992,139750
FPT,20111226,8.1992,8.1992,8.0826,8.1492,108960
FPT,20111223,8.0992,8.1659,8.0992,8.1659,24820
FPT,20111222,8.2492,8.2825,8.1659,8.2492,195010
FPT,20111221,8.2492,8.2659,8.2159,8.2492,88790
FPT,20111220,7.9992,8.2659,7.9992,8.2492,163100
FPT,20111219,8.1659,8.2492,8.1659,8.2492,134470
FPT,20111216,8.0325,8.2492,8.0325,8.1659,170350
FPT,20111215,8.0992,8.1492,8.0826,8.0992,93070
FPT,20111214,8.1993,8.2326,8.1659,8.1659,215210
FPT,20111213,8.1992,8.2659,8.1992,8.2326,242460
FPT,20111212,8.1992,8.2825,8.1992,8.2492,232810
FPT,20111209,8.4159,8.4159,8.2492,8.2492,73460
FPT,20111208,8.3326,8.4159,8.2993,8.2992,44930
FPT,20111207,8.3326,8.4159,8.2993,8.3326,227000
FPT,20111206,8.4159,8.4159,8.2659,8.3326,285080
FPT,20111205,8.2326,8.3326,8.2159,8.3326,425860
FPT,20111202,8.1992,8.2825,8.1825,8.2159,428220
FPT,20111201,8.0826,8.1993,8.0826,8.1992,146480
FPT,20111130,8.1326,8.1993,8.1326,8.1826,346600
FPT,20111129,8.1659,8.1659,8.1159,8.1326,170570
FPT,20111128,8.1492,8.1659,8.1326,8.1326,139210
FPT,20111125,8.1159,8.1826,8.1159,8.1659,218740
FPT,20111124,8.0493,8.1993,8.0493,8.1826,190630
FPT,20111123,8.0492,8.1825,8.0492,8.1826,293890
FPT,20111122,8.0159,8.1326,7.9993,8.0992,181280
FPT,20111121,7.9826,8.0326,7.9826,8.0326,94000
FPT,20111118,8.0826,8.0826,7.9659,8.0326,73630
FPT,20111117,7.9993,8.0326,7.9493,8.0326,238160
FPT,20111116,7.8826,7.9992,7.8826,7.9993,175510
FPT,20111115,7.9993,8.0160,7.9160,7.9159,273560
FPT,20111114,7.9825,8.0825,7.9825,7.9993,119260
FPT,20111111,8.1159,8.1493,8.0993,8.0992,225640
FPT,20111110,8.0993,8.1326,8.0826,8.1326,172320
FPT,20111109,8.2326,8.2326,8.1326,8.1326,112570
FPT,20111108,8.2992,8.2992,8.1325,8.1659,107750
FPT,20111107,8.3159,8.3326,8.2492,8.2992,302770
FPT,20111104,8.2159,8.3326,8.2159,8.3159,359090
FPT,20111103,8.2826,8.2826,8.1659,8.2159,235790
FPT,20111102,8.1826,8.3159,8.1659,8.2826,310510
FPT,20111101,8.2659,8.2659,8.1825,8.1826,174910
FPT,20111031,8.4993,8.4993,8.2493,8.2492,409820
FPT,20111028,8.1659,8.3326,8.0826,8.3326,295130
FPT,20111027,7.9993,8.0993,7.9993,8.0826,241780
FPT,20111026,7.9160,8.2159,7.9160,8.0826,275300
FPT,20111025,8.0159,8.0325,7.9492,7.9493,242580
FPT,20111024,8.2659,8.2659,8.0493,8.0492,221630
FPT,20111021,8.0992,8.2659,8.0826,8.2659,438200
FPT,20111020,8.0826,8.1493,8.0826,8.1159,185230
FPT,20111019,8.1826,8.1826,8.1159,8.1326,278000
FPT,20111018,8.1826,8.1992,8.1492,8.1659,158590
FPT,20111017,8.2326,8.2826,8.2159,8.2159,305380
FPT,20111014,8.2493,8.3326,8.2493,8.3326,157850
FPT,20111013,8.0992,8.2325,8.0992,8.2326,182530
FPT,20111012,8.1493,8.1826,8.1326,8.1492,223900
FPT,20111011,8.1659,8.2492,8.1492,8.1826,148310
FPT,20111010,8.0992,8.1825,8.0992,8.1659,241020
FPT,20111007,8.3159,8.3159,8.2159,8.2492,334910
FPT,20111006,8.3326,8.4159,8.2659,8.3326,543870
FPT,20111005,8.4992,8.4992,8.3325,8.4159,617080
FPT,20111004,8.3325,8.4992,8.3325,8.4992,183950
FPT,20111003,8.5825,8.5825,8.4992,8.4992,175530
FPT,20110930,8.5825,8.6658,8.4992,8.5825,302940
FPT,20110929,8.5825,8.6658,8.4992,8.5825,171900
FPT,20110928,8.5825,8.6659,8.4992,8.5825,122420
FPT,20110927,8.4992,8.6659,8.4992,8.4992,297060
FPT,20110926,8.4159,8.5793,8.4159,8.4159,293270
FPT,20110923,8.5793,8.6610,8.4976,8.5793,156500
FPT,20110922,8.6610,8.8244,8.5793,8.7427,242400
FPT,20110921,8.7427,8.8244,8.6610,8.7427,521700
FPT,20110920,8.6610,8.9061,8.6610,8.6610,539860
FPT,20110919,8.4159,8.8244,8.4159,8.8244,330060
FPT,20110916,8.4159,9.0695,8.4159,8.4159,1394610
FPT,20110915,8.6610,8.6610,8.4976,8.6610,1158780
FPT,20110914,8.4976,8.4976,8.2525,8.2525,600240
FPT,20110913,8.9061,8.9061,8.5793,8.5793,848190
FPT,20110912,8.8244,8.9061,8.6610,8.7427,255610
FPT,20110909,9.1513,9.1513,8.9062,8.9878,305190
FPT,20110908,9.1513,9.2330,9.0696,9.1513,173880
FPT,20110907,9.1513,9.1513,8.9879,9.0696,214520
FPT,20110906,9.1513,9.1513,8.9879,9.1513,189880
FPT,20110905,9.2330,9.2330,9.0696,9.1513,179960
FPT,20110901,9.1513,9.2330,9.0696,9.1513,242150
FPT,20110831,9.1513,9.1513,9.0696,9.0696,516820
FPT,20110830,9.1513,9.1513,9.0696,9.1513,284400
FPT,20110829,9.1512,9.1512,8.9061,9.0696,113040
FPT,20110826,8.9878,8.9878,8.9061,8.9878,140950
FPT,20110825,9.0695,9.0695,8.8244,8.9061,94480
FPT,20110824,8.9061,8.9878,8.8244,8.9061,166310
FPT,20110823,8.8244,8.9878,8.8244,8.9061,170910
FPT,20110822,8.8244,8.9878,8.8244,8.9061,161650
FPT,20110819,9.0695,9.0695,8.8244,8.8244,65190
FPT,20110818,9.1512,9.1512,8.9061,8.9878,81300
FPT,20110817,8.9061,8.9061,8.8244,8.9061,127240
FPT,20110816,8.7427,8.9061,8.7427,8.8244,94410
FPT,20110815,8.8244,8.8244,8.6610,8.8244,206230
FPT,20110812,8.8244,8.8244,8.7427,8.8244,154110
FPT,20110811,8.5793,8.8244,8.4976,8.8244,641140
FPT,20110810,8.4976,8.7427,8.4976,8.5793,488660
FPT,20110809,8.4976,8.7427,8.4159,8.4159,424290
FPT,20110808,8.8244,8.9878,8.7427,8.7427,358070
FPT,20110805,8.9879,9.0696,8.9879,8.9878,111610
FPT,20110804,8.9061,9.2329,8.9061,9.0696,752230
FPT,20110803,8.7427,8.9061,8.6610,8.9061,120250
FPT,20110802,8.9879,9.0696,8.7428,8.7427,165510
FPT,20110801,9.3147,9.3147,8.9879,9.0696,551710
FPT,20110729,9.3147,9.4781,9.2330,9.3964,1074930
FPT,20110728,9.1512,9.3146,9.1512,9.3147,537770
FPT,20110727,8.7427,8.9878,8.6610,8.9878,425270
FPT,20110726,8.4159,8.6610,8.4159,8.5793,243710
FPT,20110725,8.3342,8.4159,8.2525,8.4159,142370
FPT,20110722,8.3342,8.4159,8.2525,8.3342,146550
FPT,20110721,8.4159,8.4976,8.2525,8.3342,158820
FPT,20110720,8.1544,8.4976,8.1544,8.4976,1366650
FPT,20110719,8.1054,8.1381,8.0564,8.1381,641960
FPT,20110718,8.0727,8.0727,8.0237,8.0727,8971
FPT,20110715,8.0890,8.0890,8.0073,8.0564,104220
FPT,20110714,8.1545,8.1708,8.0891,8.1544,109280
FPT,20110713,8.1708,8.1708,8.1054,8.1708,289890
FPT,20110712,8.0400,8.0727,7.9420,8.0564,292020
FPT,20110711,7.9256,8.0563,7.8602,7.9420,146840
FPT,20110708,7.6315,7.9911,7.6152,7.9256,174530
FPT,20110707,7.6315,7.6805,7.5988,7.6152,91950
FPT,20110706,7.5171,7.6315,7.5171,7.6315,98560
FPT,20110705,7.5171,7.6805,7.5008,7.5008,258620
FPT,20110704,7.6315,7.6806,7.5172,7.5171,338130
FPT,20110701,7.8439,7.9256,7.6151,7.6152,138900
FPT,20110630,7.8440,8.0074,7.8276,7.8439,124130
FPT,20110629,7.9094,8.0074,7.8603,7.8603,252190
FPT,20110628,7.9420,8.0074,7.9420,8.0074,83480
FPT,20110627,8.1708,8.1708,7.9420,7.9420,118410
FPT,20110624,8.1217,8.1707,8.0890,8.0891,153920
FPT,20110623,8.1708,8.2525,8.1218,8.1217,114290
FPT,20110622,8.1708,8.2525,8.1545,8.2525,154350
FPT,20110621,8.1545,8.2525,8.1054,8.1708,109460
FPT,20110620,8.1708,8.2525,8.0891,8.0891,98350
FPT,20110617,8.3342,8.4159,8.1708,8.1708,471410
FPT,20110616,8.0891,8.3342,8.0891,8.2525,69510
FPT,20110615,8.1708,8.2525,8.1545,8.1708,388950
FPT,20110614,8.1708,8.5793,8.1708,8.1708,236750
FPT,20110613,8.1708,8.2525,8.1708,8.2525,127810
FPT,20110610,8.3342,8.4159,8.2525,8.2525,126840
FPT,20110609,8.1708,8.3342,8.1708,8.3342,23780
FPT,20110608,8.8244,8.8244,8.3342,8.3342,267390
FPT,20110607,8.0237,8.4976,8.0237,8.4976,283800
FPT,20110606,8.1708,8.2525,8.1054,8.1708,274460
FPT,20110603,8.3342,8.3342,8.1218,8.2525,410090
FPT,20110602,7.9910,8.1381,7.9583,8.1381,342390
FPT,20110601,7.1086,7.7622,7.1086,7.7622,410760
FPT,20110531,7.4027,7.4027,7.3537,7.4027,122910
FPT,20110530,7.4844,7.4844,7.4027,7.4027,207990
FPT,20110527,7.7786,7.7786,7.4027,7.4517,329390
FPT,20110526,6.7490,7.4354,6.7490,7.4354,253150
FPT,20110525,7.1085,7.1249,7.0922,7.0922,311790
FPT,20110524,7.5988,7.6151,7.4517,7.4517,245690
FPT,20110523,8.1708,8.1708,7.8440,7.8439,207850
FPT,20110520,8.4159,8.4159,8.1381,8.2525,222500
FPT,20110519,8.4159,8.4976,8.3342,8.4159,103090
FPT,20110518,8.1708,8.3342,8.1708,8.3342,121770
FPT,20110517,8.3342,8.4976,8.3342,8.4159,103050
FPT,20110516,8.5793,8.6610,8.4159,8.4159,153430
FPT,20110513,8.5793,8.6610,8.5793,8.5793,206020
FPT,20110512,8.4159,8.5793,8.4159,8.5793,101770
FPT,20110511,8.4976,8.6610,8.4976,8.5793,296850
FPT,20110510,8.6610,8.7427,8.6610,8.6610,184360
FPT,20110509,8.6610,8.6610,8.4976,8.6610,169860
FPT,20110506,8.4159,8.6610,8.4159,8.4976,173370
FPT,20110505,8.4159,8.4159,8.3342,8.4159,99170
FPT,20110504,8.1724,8.4151,8.1724,8.3342,116010
FPT,20110429,8.1724,8.4151,8.1724,8.2533,198900
FPT,20110428,8.2533,8.2533,8.0915,8.1724,106310
FPT,20110427,8.4151,8.4151,8.0753,8.2533,283140
FPT,20110426,8.4151,8.4960,8.2533,8.2533,142470
FPT,20110425,8.0915,8.4151,8.0915,8.4151,104440
FPT,20110422,8.3342,8.3342,8.0753,8.0753,108710
FPT,20110421,8.1724,8.2533,8.0915,8.1724,125940
FPT,20110420,8.3342,8.3342,8.1724,8.1724,288500
FPT,20110419,8.1724,8.4151,8.1724,8.2533,121670
FPT,20110418,8.5770,8.5770,8.3343,8.3342,11901
FPT,20110415,8.5770,8.6579,8.4961,8.5770,268920
FPT,20110414,8.6579,8.9006,8.5769,8.5770,143580
FPT,20110413,9.3052,9.3052,8.9006,8.9006,184160
FPT,20110408,9.2243,9.3052,9.1434,9.3052,215430
FPT,20110407,9.6289,9.6289,9.2243,9.3052,1194250
FPT,20110406,9.2243,9.2243,9.2243,9.2243,324410
FPT,20110405,8.8197,8.8197,8.8197,8.8197,122720
FPT,20110404,8.4151,8.4151,8.4151,8.4151,131820
FPT,20110401,8.2533,8.2533,8.0429,8.0753,122770
FPT,20110331,8.2533,8.3342,8.1724,8.2533,58030
FPT,20110330,8.2533,8.3342,8.1724,8.2533,196660
FPT,20110329,8.4151,8.4151,8.3342,8.3342,35290
FPT,20110328,8.5769,8.5769,8.3342,8.4151,67550
FPT,20110325,8.4961,8.4961,8.4152,8.4960,99110
FPT,20110324,8.5770,8.6579,8.4961,8.5770,52750
FPT,20110323,8.5770,8.6579,8.5770,8.6579,101550
FPT,20110322,8.5770,8.6579,8.4961,8.5770,214610
FPT,20110321,8.6579,8.6579,8.5770,8.5770,229180
FPT,20110318,8.4151,8.5769,8.3342,8.5770,412110
FPT,20110317,8.4960,8.5769,8.4151,8.4151,118750
FPT,20110316,8.5769,8.5769,8.4151,8.4960,246180
FPT,20110315,8.4961,8.5770,8.4961,8.4960,190180
FPT,20110314,8.5770,8.7388,8.5770,8.5770,179190
FPT,20110311,8.9006,8.9006,8.7388,8.7388,288970
FPT,20110310,8.6579,8.8197,8.6579,8.8197,301530
FPT,20110309,8.9006,8.9006,8.4960,8.7388,176060
FPT,20110308,8.7388,8.9006,8.7388,8.9006,233450
FPT,20110307,8.7388,8.8197,8.7388,8.7388,132760
FPT,20110304,8.9006,8.9006,8.7388,8.7388,260440
FPT,20110303,8.4961,8.8197,8.4961,8.7388,243550
FPT,20110302,8.8197,8.8197,8.4151,8.7388,428290
FPT,20110301,8.7388,8.8197,8.6579,8.8197,223800
FPT,20110228,8.9006,9.1433,8.7388,8.7388,466550
FPT,20110225,8.5770,8.9816,8.4961,8.9815,365920
FPT,20110224,8.4152,8.5770,8.2533,8.5770,591360
FPT,20110223,8.6579,8.9815,8.6579,8.6579,379950
FPT,20110222,8.6578,8.9815,8.5769,8.7388,654500
FPT,20110221,9.2243,9.2243,8.9815,8.9815,349210
FPT,20110218,9.7098,9.8716,9.3861,9.3861,674860
FPT,20110217,9.8716,9.8716,9.7098,9.8716,182910
FPT,20110216,9.9525,10.0334,9.8716,9.8716,179170
FPT,20110215,9.8716,9.9525,9.8716,9.9525,266520
FPT,20110214,10.1952,10.1952,9.8716,9.9525,290810
FPT,20110211,10.1143,10.1143,9.9525,10.0334,576950
FPT,20110210,10.1953,10.2762,10.1144,10.1143,393200
FPT,20110209,10.5189,10.5189,10.1953,10.1953,211100
FPT,20110208,10.2762,10.6808,10.2762,10.2762,480160
FPT,20110128,10.5998,10.5998,10.1952,10.1953,408070
FPT,20110127,9.9525,10.5189,9.9525,10.5189,386830
FPT,20110126,10.0334,10.1143,9.9525,10.0334,348000
FPT,20110125,10.1144,10.2762,10.1144,10.1143,437760
FPT,20110124,10.3571,10.3571,10.1953,10.1953,370470
FPT,20110121,10.5189,10.5189,10.3571,10.3571,285390
FPT,20110120,10.3571,10.4380,10.2762,10.2762,140760
FPT,20110119,10.6807,10.6807,10.4380,10.4380,244690
FPT,20110118,10.5189,10.6807,10.4380,10.5189,346590
FPT,20110117,10.7617,10.7617,10.5189,10.5189,590470
FPT,20110114,10.1144,10.2762,10.1144,10.2762,185040
FPT,20110113,9.7907,9.9525,9.7907,9.7907,207110
FPT,20110112,10.1952,10.1952,9.8716,9.8716,365320
FPT,20110111,10.1143,10.1952,9.9525,10.1143,248270
FPT,20110110,10.0334,10.2761,10.0334,10.1143,389750
FPT,20110107,10.0334,10.1143,10.0334,10.0334,482230
FPT,20110106,10.0334,10.1952,10.0334,10.1143,133570
FPT,20110105,10.3571,10.3571,10.0335,10.1143,319330
FPT,20110104,10.5189,10.5189,10.2762,10.2762,253340
FPT,20101231,10.2762,10.4380,10.2762,10.4380,291090
FPT,20101230,10.2762,10.4380,10.2762,10.2762,536960
FPT,20101229,10.5189,10.5189,10.2762,10.4380,326940
FPT,20101228,10.5189,10.5189,10.3571,10.5189,285250
FPT,20101227,10.5189,10.5189,10.3571,10.4380,256120
FPT,20101224,10.5189,10.5998,10.3571,10.4380,231970
FPT,20101223,10.3571,10.5189,10.3571,10.5189,347800
FPT,20101222,10.5189,10.5998,10.4380,10.4380,251060
FPT,20101221,10.5189,10.6807,10.4380,10.5189,487160
FPT,20101220,10.6807,10.8425,10.4380,10.6807,412040
FPT,20101217,10.6807,10.7616,10.5998,10.6807,416970
FPT,20101216,10.7617,10.9235,10.5998,10.5998,453340
FPT,20101215,11.0853,11.1662,10.9235,10.9235,429720
FPT,20101214,11.2471,11.2471,11.0044,11.1662,383570
FPT,20101213,11.0853,11.3280,11.0853,11.2471,383130
FPT,20101210,11.0853,11.0853,10.9235,11.0853,419620
FPT,20101209,10.9235,11.0853,10.8426,11.0044,161060
FPT,20101208,11.0044,11.0044,10.8426,10.8426,144930
FPT,20101207,11.0044,11.0853,10.9235,10.9235,341380
FPT,20101206,11.1662,11.1662,10.9235,11.0853,617980
FPT,20101203,11.4089,11.4089,11.1662,11.1662,229420
FPT,20101202,11.2471,11.3280,11.0853,11.1662,177920
FPT,20101201,11.4090,11.4090,11.0854,11.0853,691780
FPT,20101130,11.8945,11.8945,11.3281,11.3281,243360
FPT,20101129,11.1662,11.4090,11.1662,11.4090,162860
FPT,20101126,11.4090,11.4090,11.0854,11.0853,123150
FPT,20101125,11.4090,11.4899,11.3281,11.3281,75870
FPT,20101124,11.3281,11.4899,11.1663,11.4899,95090
FPT,20101123,11.1662,11.4089,11.1662,11.3281,165780
FPT,20101122,10.7617,11.1662,10.7617,11.1662,153690
FPT,20101119,11.4089,11.4089,11.0044,11.0044,282930
FPT,20101118,11.3280,11.3280,11.0853,11.1662,177040
FPT,20101117,11.3280,11.4089,11.0853,11.0853,331060
FPT,20101116,11.3281,11.3281,11.1663,11.2471,274720
FPT,20101115,11.4899,11.6517,11.2471,11.3281,198760
FPT,20101112,11.6517,11.6517,11.4089,11.6517,263630
FPT,20101111,11.7327,11.9754,11.7327,11.7326,72750
